Hora,Carga_kW,Irradiacao_W_m2
5455,3.857765555204122,0
5456,4.114409277530263,98.25006795997054
5457,3.546921757273296,189.8045561543833
5458,3.26948720614849,268.4241775137347
5459,3.101115601689055,328.751134767452
5460,3.311431762171695,366.6742454737052
5461,3.441114657638613,379.6091123087667
5462,3.18752904790536,366.6742454737052
5463,2.877637787026706,328.751134767452
5464,3.370985110522756,268.4241775137347
5465,3.994433488145741,189.8045561543833
5466,5.320980626373113,98.25006795997065
5467,5.958421182889953,0
5468,5.603540984944489,0
5469,4.643523881094341,0
5470,4.332528579382934,0
5471,3.451895438936417,0
5472,2.625160530760425,0
5473,2.135126069223537,0
5474,1.763609311669103,0
5475,1.756744195941033,0
5476,1.464741598565388,0
5477,1.619789199245026,0
5478,2.675864835431432,0
5479,3.766543241247825,0
5480,4.074770660252074,98.25006795997054
5481,3.746858620097201,189.8045561543833
5482,3.413169280473344,268.4241775137347
5483,2.996058931455948,328.751134767452
5484,3.368735600867172,366.6742454737052
5485,3.56475257147591,379.6091123087667
5486,3.307213681773178,366.6742454737052
5487,3.103310892518583,328.751134767452
5488,3.178521560141138,268.4241775137347
5489,3.904788907664946,189.8045561543833
5490,5.25216810326306,98.25006795997065
5491,5.882241419602527,0
5492,5.815286640913374,0
5493,4.806283121745213,0
5494,4.206152562405426,0
5495,3.393846261403359,0
5496,2.793947058011533,0
5497,2.063860381958411,0
5498,1.766241561323085,0
5499,1.743122923964122,0
5500,1.434101522431637,0
5501,1.646336170192354,0
5502,2.614624350602743,0
5503,3.781004135035273,0
5504,4.350306081832358,98.25006795997054
5505,3.531803036036762,189.8045561543833
5506,3.300066077869384,268.4241775137347
5507,2.88826308214195,328.751134767452
5508,3.193749073199899,366.6742454737052
5509,3.487062975506453,379.6091123087667
5510,3.364492364639907,366.6742454737052
5511,3.069527937324699,328.751134767452
5512,3.283263459277021,268.4241775137347
5513,4.061909363460789,189.8045561543833
5514,5.002468796949097,98.25006795997065
5515,6.004844600590018,0
5516,5.892727020590898,0
5517,4.634659759666422,0
5518,4.12828678839267,0
5519,3.40653603333779,0
5520,2.58928842720903,0
5521,2.191976359722529,0
5522,1.824887110677867,0
5523,1.717244246061876,0
5524,1.514010562984391,0
5525,1.612745984575466,0
5526,2.646620851733831,0
5527,3.897462707063919,0
5528,4.363096230235973,98.25006795997054
5529,3.622473854392668,189.8045561543833
5530,3.234958924460586,268.4241775137347
5531,2.91056016654665,328.751134767452
5532,3.303392140455977,366.6742454737052
5533,3.559214200627127,379.6091123087667
5534,3.303787870090678,366.6742454737052
5535,3.079212406854759,328.751134767452
5536,3.303192898205852,268.4241775137347
5537,3.923970550105253,189.8045561543833
5538,5.212913730723366,98.25006795997065
5539,6.167840859192206,0
5540,5.937339552220387,0
5541,4.68187183922866,0
5542,4.219481669092653,0
5543,3.410659406313407,0
5544,2.704266555338388,0
5545,2.076796714879287,0
5546,1.821943152499569,0
5547,1.628056275287995,0
5548,1.461904982120853,0
5549,1.760847240821283,0
5550,2.821000721896735,0
5551,3.784250887545278,0
5552,4.187900183990361,98.25006795997054
5553,3.52307731247132,189.8045561543833
5554,3.286779211452417,268.4241775137347
5555,3.096742364828605,328.751134767452
5556,3.457391074720456,366.6742454737052
5557,3.385106485036743,379.6091123087667
5558,3.479592007816422,366.6742454737052
5559,3.073404595881735,328.751134767452
5560,3.180461352297189,268.4241775137347
5561,3.83666999871698,189.8045561543833
5562,5.24805820286018,98.25006795997065
5563,6.156006761853468,0
5564,5.919004155815127,0
5565,4.978581843992217,0
5566,4.132123420546715,0
5567,3.248536141147727,0
5568,2.795021678513176,0
5569,2.139002702891067,0
5570,1.762605979497318,0
5571,1.665137759789734,0
5572,1.528067891822644,0
5573,1.723767555865763,0
5574,2.759148937715996,0
5575,4.101781995264211,0
5576,4.366707983994581,98.25006795997054
5577,3.475841655301611,189.8045561543833
5578,3.24153563786992,268.4241775137347
5579,2.934592126181255,328.751134767452
5580,3.451009689590425,366.6742454737052
5581,3.555037097662993,379.6091123087667
5582,3.416399178075803,366.6742454737052
5583,3.036849191715103,328.751134767452
5584,3.324837277458089,268.4241775137347
5585,3.841536820805362,189.8045561543833
5586,4.928017329797862,98.25006795997065
5587,6.348298207218812,0
5588,5.96424408309475,0
5589,4.902545231080238,0
5590,4.140041583756747,0
5591,3.404994155326059,0
5592,2.776141898854965,0
5593,2.111880991938996,0
5594,1.861927347917898,0
5595,1.753862682637348,0
5596,1.449088797124991,0
5597,1.628988157926135,0
5598,2.69602890189307,0
5599,4.09000174464048,0
5600,4.109171442064193,98.25006795997054
5601,3.77766062811566,189.8045561543833
5602,3.294797584289368,268.4241775137347
5603,3.10853103503736,328.751134767452
5604,3.481977311555044,366.6742454737052
5605,3.640445550398134,379.6091123087667
5606,3.298645819325899,366.6742454737052
5607,2.981256439820887,328.751134767452
5608,3.208569455958381,268.4241775137347
5609,4.122050781820167,189.8045561543833
5610,4.920539227526307,98.25006795997065
5611,6.205990966538612,0
5612,5.687958408097506,0
5613,5.010562762034852,0
5614,4.13771714769264,0
5615,3.300116372766433,0
5616,2.840432925134341,0
5617,2.140124790454875,0
5618,1.850958014165566,0
5619,1.713383385404067,0
5620,1.455471190635447,0
5621,1.726475976908599,0
5622,2.720763451143206,0
5623,4.066560260106275,0
5624,4.243932519334757,98.25006795997054
5625,3.731106521426434,189.8045561543833
5626,3.401483610572922,268.4241775137347
5627,2.946677562050978,328.751134767452
5628,3.412372418459672,366.6742454737052
5629,3.389744804503696,379.6091123087667
5630,3.374840370574033,366.6742454737052
5631,3.14761747497896,328.751134767452
5632,3.232489736012766,268.4241775137347
5633,4.029447201954357,189.8045561543833
5634,5.120713654748756,98.25006795997065
5635,5.922160833819521,0
5636,5.541789677618893,0
5637,4.658070980426776,0
5638,4.470223728834804,0
5639,3.458461205894366,0
5640,2.869538305374062,0
5641,2.04925922234076,0
5642,1.89310769281994,0
5643,1.670457688109338,0
5644,1.501765578673733,0
5645,1.633600459530298,0
5646,2.811644914265791,0
5647,3.841087862627085,0
5648,4.261600334657546,98.25006795997054
5649,3.629422174154876,189.8045561543833
5650,3.270872665060603,268.4241775137347
5651,3.082302692736563,328.751134767452
5652,3.468081213941375,366.6742454737052
5653,3.64908088909458,379.6091123087667
5654,3.388407150213214,366.6742454737052
5655,3.176457849025154,328.751134767452
5656,3.398888461238784,268.4241775137347
5657,4.048337775991696,189.8045561543833
5658,5.239418740729544,98.25006795997065
5659,6.209254956733202,0
5660,5.656087920205199,0
5661,4.896566977246472,0
5662,4.370271241350796,0
5663,3.415972622310939,0
5664,2.797363131253276,0
5665,2.086789528277067,0
5666,1.884788783405911,0
5667,1.793013588607946,0
5668,1.519055768988572,0
5669,1.635564666816074,0
5670,2.747948244299445,0
5671,3.7817246956851,0
5672,4.196859619597928,98.25006795997054
5673,3.623473108750387,189.8045561543833
5674,3.461674008279072,268.4241775137347
5675,2.963873896519826,328.751134767452
5676,3.48670835147594,366.6742454737052
5677,3.586967995541332,379.6091123087667
5678,3.344904727070137,366.6742454737052
5679,3.057434863499056,328.751134767452
5680,3.318703437487235,268.4241775137347
5681,4.086485015032133,189.8045561543833
5682,5.204452341150557,98.25006795997065
5683,6.031705451408904,0
5684,5.585020809417039,0
5685,4.861621043787309,0
5686,4.096444509688074,0
5687,3.502415724276376,0
5688,2.725454253263634,0
5689,2.125129394015633,0
5690,1.885763910063351,0
5691,1.757242344299183,0
5692,1.461563946545286,0
5693,1.791018065842271,0
5694,2.888317733940558,0
5695,4.14448283416577,0
5696,4.389216297941614,98.25006795997054
5697,3.808647358519857,189.8045561543833
5698,3.361442421119638,268.4241775137347
5699,3.018649960244691,328.751134767452
5700,3.341309641748199,366.6742454737052
5701,3.542912250090228,379.6091123087667
5702,3.312200616617377,366.6742454737052
5703,3.151103085164564,328.751134767452
5704,3.519674052419996,268.4241775137347
5705,4.178166459977865,189.8045561543833
5706,5.400952940439369,98.25006795997065
5707,6.331007368571945,0
5708,5.766669909590024,0
5709,4.841985659101196,0
5710,4.382783252498605,0
5711,3.520357793325506,0
5712,2.87468646725074,0
5713,2.12804956573646,0
5714,1.758120386298644,0
5715,1.78723068692042,0
5716,1.483796854810236,0
5717,1.75803005969403,0
5718,2.82742115642957,0
5719,3.817862815163777,0
5720,4.431028521953197,98.25006795997054
5721,3.64419180242322,189.8045561543833
5722,3.281353604567123,268.4241775137347
5723,2.916584504751071,328.751134767452
5724,3.54225778200475,366.6742454737052
5725,3.716998926917439,379.6091123087667
5726,3.31145095587044,366.6742454737052
5727,2.982434665422321,328.751134767452
5728,3.542140597918678,268.4241775137347
5729,4.075754047011405,189.8045561543833
5730,5.154027121959885,98.25006795997065
5731,6.06354110605975,0
5732,6.064897071574757,0
5733,4.730685142669022,0
5734,4.309345697890765,0
5735,3.322005257364414,0
5736,2.831839425254917,0
5737,2.198923272315185,0
5738,1.804436176723719,0
5739,1.759475354791827,0
5740,1.591887556793832,0
5741,1.665049212290584,0
5742,2.808356135388644,0
5743,4.066990461301938,0
5744,4.469684314621146,98.25006795997054
5745,3.677504325662397,189.8045561543833
5746,3.421694656282839,268.4241775137347
5747,3.189817074218307,328.751134767452
5748,3.227746248605694,366.6742454737052
5749,3.633954251535993,379.6091123087667
5750,3.434595930874751,366.6742454737052
5751,3.22360793299557,328.751134767452
5752,3.369793442771217,268.4241775137347
5753,4.144483779913873,189.8045561543833
5754,5.38670623236416,98.25006795997065
5755,6.074406462877882,0
5756,5.792787112968448,0
5757,4.999337003263906,0
5758,4.115351335855976,0
5759,3.241046876040851,0
5760,2.744024235116852,0
5761,2.133253044015923,0
5762,1.86949594038444,0
5763,1.738157939604157,0
5764,1.562608746443827,0
5765,1.747224118873191,0
5766,2.875401972300994,0
5767,4.149638636010716,0
5768,4.373663871483468,98.25006795997054
5769,3.786162222007668,189.8045561543833
5770,3.55237863735129,268.4241775137347
5771,3.118775058983259,328.751134767452
5772,3.278475056482204,366.6742454737052
5773,3.420982486087688,379.6091123087667
5774,3.55138637674584,366.6742454737052
5775,2.957107103406632,328.751134767452
5776,3.297393521052032,268.4241775137347
5777,3.995831718681426,189.8045561543833
5778,5.436855791841103,98.25006795997065
5779,6.304964303027369,0
5780,6.094664977081673,0
5781,5.103391091163179,0
5782,4.187573480718716,0
5783,3.246036197162426,0
5784,2.880331111426411,0
5785,2.188228495997365,0
5786,1.79910742219656,0
5787,1.787401397359793,0
5788,1.601071901113722,0
5789,1.801535387415506,0
5790,2.729503486833976,0
5791,4.047563541274122,0
5792,4.363338856186293,98.25006795997054
5793,3.644306106246807,189.8045561543833
5794,3.539206107902493,268.4241775137347
5795,3.183001619062035,328.751134767452
5796,3.270353428523853,366.6742454737052
5797,3.691679565584304,379.6091123087667
5798,3.420455065206019,366.6742454737052
5799,3.163326401355723,328.751134767452
5800,3.566269163107888,268.4241775137347
5801,4.012994924360233,189.8045561543833
5802,5.462773456430659,98.25006795997065
5803,6.451420958985789,0
5804,6.003244644463197,0
5805,5.16451359548314,0
5806,4.335807524065855,0
5807,3.342232865187804,0
5808,2.767798794573656,0
5809,2.178910734161186,0
5810,1.772062647366907,0
5811,1.796414731659719,0
5812,1.56053305055867,0
5813,1.786072988233514,0
5814,2.782881468544543,0
5815,3.899612469642419,0
5816,4.271544579691559,98.25006795997054
5817,3.702094514404574,189.8045561543833
5818,3.361130588253827,268.4241775137347
5819,3.222639275940784,328.751134767452
5820,3.233325981387664,366.6742454737052
5821,3.462994584175902,379.6091123087667
5822,3.409237207643326,366.6742454737052
5823,3.238837322280478,328.751134767452
5824,3.522574416237463,268.4241775137347
5825,4.224801842825686,189.8045561543833
5826,5.036024081066865,98.25006795997065
5827,6.352780775365696,0
5828,5.659777875063293,0
5829,4.807478192709914,0
5830,4.158855931617999,0
5831,3.489674959992622,0
5832,2.869345682981681,0
5833,2.129749806492638,0
5834,1.898958653604481,0
5835,1.715183669486593,0
5836,1.572501215200103,0
5837,1.751656642991019,0
5838,2.726651440714834,0
5839,3.843331434258124,0
5840,4.163044092168212,121.9656016054807
5841,3.726679854409348,235.6194490192345
5842,3.471210492878358,333.2162203618774
5843,2.990233738084823,408.104856952699
5844,3.382305281956815,455.1818219673581
5845,3.482398544130157,471.238898038469
5846,3.464251167389754,455.1818219673581
5847,2.993250260614992,408.104856952699
5848,3.512695395340395,333.2162203618774
5849,4.171690242602,235.6194490192345
5850,5.510268348347252,121.9656016054808
5851,6.044699757065518,0
5852,6.141484850453395,0
5853,4.886510714417347,0
5854,4.283239774163913,0
5855,3.414146303786184,0
5856,2.799901970055688,0
5857,2.094069822482795,0
5858,1.797591374970189,0
5859,1.656966209387639,0
5860,1.478835770538724,0
5861,1.737049718339571,0
5862,2.89849780382317,0
5863,3.935234427871493,0
5864,4.422667948515037,121.9656016054807
5865,3.688769110246532,235.6194490192345
5866,3.329786410285012,333.2162203618774
5867,3.259892506393521,408.104856952699
5868,3.280151653407501,455.1818219673581
5869,3.533834623380077,471.238898038469
5870,3.302833391758345,455.1818219673581
5871,3.096359573367983,408.104856952699
5872,3.554063981772021,333.2162203618774
5873,4.079443997269967,235.6194490192345
5874,5.201291776398885,121.9656016054808
5875,6.158557039374279,0
5876,5.676632951376012,0
5877,5.016169692049711,0
5878,4.323530744073699,0
5879,3.283241494344187,0
5880,2.937580953397983,0
5881,2.122588705000767,0
5882,1.950475024036977,0
5883,1.77123553074153,0
5884,1.54457968723742,0
5885,1.668835831365646,0
5886,2.911314543459669,0
5887,4.031569648052185,0
5888,4.546968410401899,121.9656016054807
5889,3.7472624524144,235.6194490192345
5890,3.439763043255117,333.2162203618774
5891,3.064591261935773,408.104856952699
5892,3.459522150421455,455.1818219673581
5893,3.511625585350166,471.238898038469
5894,3.541299507973572,455.1818219673581
5895,3.20456698878792,408.104856952699
5896,3.272352318905079,333.2162203618774
5897,3.946015688390809,235.6194490192345
5898,5.449868817499395,121.9656016054808
5899,6.372947439649785,0
5900,5.784963004673611,0
5901,4.783586513311718,0
5902,4.410355632280131,0
5903,3.27032605254967,0
5904,2.929042879249059,0
5905,2.15809773123903,0
5906,1.785676509334313,0
5907,1.757964817031823,0
5908,1.587827610161836,0
5909,1.666514096427081,0
5910,2.73903359240238,0
5911,4.225582528306417,0
5912,4.386797018609959,121.9656016054807
5913,3.756727587063578,235.6194490192345
5914,3.470489327833074,333.2162203618774
5915,3.264842363085423,408.104856952699
5916,3.336663939658123,455.1818219673581
5917,3.484910552697199,471.238898038469
5918,3.339779759731682,455.1818219673581
5919,3.104686535120953,408.104856952699
5920,3.475326561356801,333.2162203618774
